Tiempo_ms,PWM_porcentaje,RPM
20229,100,6024.0962
20230,100,5813.9536
20232,100,5747.1265
20234,100,6072.8745
20236,100,6382.9785
20238,100,6818.1816
20240,100,6787.3301
20246,100,6072.8745
20248,100,6072.8745
20250,100,5639.0977
20252,100,5725.1909
20254,100,5703.4219
20256,100,6172.8394
20258,100,6550.2183
20260,100,6944.4443
20261,100,6976.7441
20263,100,6696.4287
20265,100,6276.1504
20267,100,6276.1504
20269,100,5747.1265
20271,100,5836.5757
20273,100,6048.3872
20275,100,6355.9321
20277,100,6578.9473
20279,100,6976.7441
20281,100,6944.4443
20283,100,6696.4287
20284,100,6250.0000
20286,100,6276.1504
20288,100,5747.1265
20290,100,5836.5757
20292,100,6024.0962
20294,100,6302.5210
20296,100,6607.9297
20298,100,6976.7441
20300,100,7042.2534
20302,100,6637.1680
20303,100,6355.9321
20305,100,6521.7393
20307,100,5769.2310
20309,100,5859.3750
20311,100,6024.0962
20313,100,6410.2563
20315,100,6578.9473
20317,100,7009.3457
20319,100,7042.2534
20321,100,6637.1680
20323,100,6329.1138
20325,100,6355.9321
20326,100,5725.1909
20328,100,5791.5059
20330,100,5976.0957
20332,100,6302.5210
20334,100,6637.1680
20336,100,6944.4443
20338,100,7177.0337
20340,100,9433.9619
20342,100,10067.1143
20387,100,7009.3457
20389,100,11111.1113
20392,100,6607.9297
20394,100,6880.7339
20395,100,6521.7393
20397,100,6048.3872
20399,100,6072.8745
20401,100,5725.1909
20403,100,5791.5059
20405,100,5952.3809
20407,100,6224.0664
20409,100,6696.4287
20411,100,6849.3149
20413,100,6976.7441
20415,100,6578.9473
20417,100,6276.1504
20419,100,6147.5410
20420,100,5859.3750
20422,100,5813.9536
20424,100,5976.0957
20426,100,6410.2563
20428,100,6849.3149
20430,100,6818.1816
20432,100,6849.3149
20434,100,6578.9473
20436,100,6437.7681
20438,100,8064.5161
20440,100,6787.3301
20442,100,7425.7427
20444,100,7462.6865
20446,100,12096.7744
20448,100,6493.5063
20450,100,6976.7441
20452,100,6880.7339
20453,100,6550.2183
20455,100,6276.1504
20457,100,6276.1504
20459,100,5703.4219
20461,100,5769.2310
20463,100,6097.5610
20465,100,6250.0000
20467,100,6818.1816
20469,100,7109.0049
20471,100,7075.4717
20473,100,6666.6665
20474,100,6198.3472
20476,100,6355.9321
20478,100,5725.1909
20480,100,5747.1265
20482,100,5976.0957
20484,100,6355.9321
20489,100,7042.2534
20492,100,6818.1816
20494,100,6550.2183
20496,100,7853.4033
20498,100,6849.3149
20500,100,6493.5063
20502,100,6818.1816
20503,100,8379.8887
20505,100,6666.6665
20507,100,6849.3149
20509,100,6578.9473
20511,100,6224.0664
20513,100,6024.0962
20515,100,5791.5059
20517,100,5769.2310
20519,100,5976.0957
20521,100,6250.0000
20523,100,6666.6665
20525,100,6849.3149
20527,100,7009.3457
20528,100,6578.9473
20530,100,6198.3472
20532,100,6198.3472
20534,100,5882.3530
20536,100,5725.1909
20538,100,6072.8745
20540,100,6302.5210
20542,100,6726.4575
20544,100,6787.3301
20546,100,6818.1816
20548,100,6637.1680
20550,100,6302.5210
20552,100,6147.5410
20553,100,5882.3530
20555,100,5813.9536
20557,100,5976.0957
20559,100,6410.2563
20561,100,6787.3301
20563,100,6818.1816
20565,100,6912.4424
20567,100,6787.3301
20569,100,10869.5654
20571,100,5859.3750
20573,100,5725.1909
20575,100,5681.8184
20577,100,5905.5117
20579,100,6355.9321
20581,100,6550.2183
20582,100,6912.4424
20584,100,7177.0337
20586,100,6696.4287
20592,100,11278.1953
20594,100,5747.1265
20596,100,6437.7681
20598,100,8064.5161
20600,100,12096.7744
20602,100,7009.3457
20604,100,6578.9473
20606,100,6097.5610
20608,100,6048.3872
20610,100,5859.3750
20612,100,5725.1909
20614,100,5928.8535
20616,100,6250.0000
20618,100,6756.7568
20620,100,6787.3301
20622,100,6976.7441
20623,100,6666.6665
20625,100,6122.4492
20627,100,6024.0962
20629,100,5859.3750
20631,100,5725.1909
20633,100,6024.0962
20635,100,6276.1504
20637,100,6666.6665
20639,100,6756.7568
20641,100,6849.3149
20643,100,6550.2183
20645,100,6756.7568
20647,100,6072.8745
20648,100,5859.3750
20650,100,5660.3774
20652,100,6024.0962
20654,100,6329.1138
20656,100,6849.3149
20658,100,6818.1816
20660,100,7500.0000
20662,100,8982.0361
20664,100,14851.4854
20666,100,5976.0957
20668,100,5747.1265
20670,100,5681.8184
20672,100,5905.5117
20674,100,6198.3472
20676,100,6696.4287
20678,100,6976.7441
20679,100,7075.4717
20681,100,6550.2183
20683,100,6276.1504
20685,100,6276.1504
20687,100,5681.8184
20689,100,5791.5059
20691,100,6000.0000
20696,100,11811.0234
20699,100,8875.7393
20701,100,8522.7275
20703,100,9375.0000
20705,100,10344.8271
20707,100,5703.4219
20709,100,5681.8184
20711,100,6198.3472
20713,100,6578.9473
20715,100,6726.4575
20717,100,6912.4424
20718,100,6465.5171
20720,100,6048.3872
20722,100,6048.3872
20724,100,5703.4219
20726,100,5681.8184
20728,100,5882.3530
20730,100,6198.3472
20732,100,6607.9297
20734,100,6726.4575
20736,100,6976.7441
20738,100,6578.9473
20740,100,6072.8745
20742,100,6000.0000
20743,100,5813.9536
20745,100,5747.1265
20747,100,5928.8535
20749,100,6224.0664
20751,100,6756.7568
20753,100,6726.4575
20755,100,6912.4424
20757,100,6578.9473
20759,100,6122.4492
20761,100,5976.0957
20763,100,5791.5059
20764,100,5791.5059
20766,100,5905.5117
20768,100,6329.1138
20770,100,6818.1816
20772,100,6756.7568
20774,100,6912.4424
20776,100,6578.9473
20778,100,6147.5410
20780,100,6024.0962
20782,100,5859.3750
20784,100,5725.1909
20786,100,5952.3809
20788,100,6302.5210
20789,100,6696.4287
20791,100,6787.3301
20793,100,7009.3457
20838,100,12605.0420
20841,100,5747.1265
20843,100,5836.5757
20845,100,6329.1138
20847,100,6696.4287
20849,100,6912.4424
20851,100,6944.4443
20853,100,6521.7393
20854,100,6198.3472
20856,100,6024.0962
20858,100,5836.5757
20860,100,5725.1909
20862,100,5976.0957
20864,100,6329.1138
20866,100,6607.9297
20868,100,6607.9297
20870,100,6944.4443
20872,100,6437.7681
20874,100,8522.7275
20876,100,8064.5161
20878,100,8982.0361
20880,100,7692.3076
20881,100,7075.4717
20883,100,9615.3848
20885,100,10000.0000
20887,100,6880.7339
20889,100,6787.3301
20891,100,6666.6665
20893,100,6329.1138
20895,100,6607.9297
20897,100,5791.5059
20899,100,5725.1909
20901,100,5952.3809
20903,100,6224.0664
20905,100,6578.9473
20907,100,6880.7339
20909,100,7009.3457
20911,100,6578.9473
20912,100,6250.0000
20914,100,6355.9321
20916,100,5703.4219
20918,100,5639.0977
20920,100,6000.0000
20922,100,6302.5210
20924,100,6493.5063
20926,100,6976.7441
20928,100,6976.7441
20930,100,6726.4575
20932,100,6198.3472
20933,100,6329.1138
20939,100,11363.6367
20941,100,6818.1816
20944,100,7009.3457
20945,100,8287.2930
20947,100,6097.5610
20949,100,6072.8745
20951,100,5703.4219
20953,100,5703.4219
20955,100,9090.9092
20957,100,10948.9053
20959,100,6172.8394
20961,100,6550.2183
20963,100,6607.9297
20965,100,6880.7339
20967,100,6578.9473
20969,100,6024.0962
20971,100,6000.0000
20973,100,5836.5757
20975,100,5813.9536
20976,100,5952.3809
20978,100,6172.8394
20980,100,6637.1680
20982,100,6756.7568
20984,100,6976.7441
20986,100,6521.7393
20988,100,6048.3872
20990,100,5952.3809
20992,100,5813.9536
20994,100,5639.0977
20996,100,6000.0000
20997,100,6147.5410
20999,100,6550.2183
21001,100,6818.1816
21003,100,6818.1816
21005,100,6696.4287
21007,100,6072.8745
21009,100,6024.0962
21011,100,5813.9536
21013,100,5660.3774
21015,100,6024.0962
21017,100,6250.0000
21019,100,6726.4575
21020,100,6787.3301
21022,100,6880.7339
21024,100,6550.2183
21026,100,6048.3872
21028,100,5952.3809
21030,100,5769.2310
21032,100,5681.8184
21034,100,6024.0962
21036,100,6172.8394
21041,100,6787.3301
21044,100,6607.9297
21046,100,8474.5762
21048,100,6849.3149
21050,100,6696.4287
21052,100,7500.0000
21053,100,6302.5210
21055,100,1662.9712
21057,100,10204.0820
21059,100,6726.4575
21061,100,6818.1816
21063,100,6756.7568
21065,100,6276.1504
21067,100,6382.9785
21069,100,5769.2310
21071,100,5769.2310
21073,100,5859.3750
21075,100,6302.5210
21077,100,6637.1680
21079,100,6944.4443
21081,100,6912.4424
21083,100,6637.1680
21084,100,6329.1138
21086,100,6382.9785
21088,100,5660.3774
21090,100,5725.1909
21092,100,5952.3809
21094,100,6302.5210
21096,100,6578.9473
21098,100,7009.3457
21100,100,6944.4443
21102,100,6607.9297
21104,100,6329.1138
21106,100,6302.5210
21107,100,5725.1909
21109,100,5769.2310
21111,100,5976.0957
21113,100,6276.1504
21115,100,6726.4575
21117,100,7009.3457
21119,100,7042.2534
21121,100,6521.7393
21123,100,6302.5210
21125,100,6410.2563
21126,100,5791.5059
21128,100,5769.2310
21130,100,5905.5117
21132,100,6410.2563
21134,100,6787.3301
21136,100,6976.7441
21138,100,6849.3149
21140,100,6578.9473
21145,100,6578.9473
21148,100,5703.4219
21150,100,6000.0000
21152,100,6437.7681
21154,100,6666.6665
21155,100,6976.7441
21157,100,7500.0000
21159,100,6944.4443
21161,100,6818.1816
21163,100,6637.1680
21165,100,6437.7681
21167,100,7352.9414
21169,100,8241.7578
21171,100,9433.9619
21173,100,9433.9619
21175,100,6756.7568
21177,100,6465.5171
21179,100,6000.0000
21181,100,5905.5117
21183,100,5660.3774
21185,100,5555.5557
21186,100,5882.3530
21188,100,6198.3472
21190,100,6578.9473
21192,100,6666.6665
21194,100,6944.4443
21196,100,6578.9473
21198,100,6072.8745
21200,100,5976.0957
21202,100,5813.9536
21204,100,5660.3774
21206,100,5976.0957
21208,100,6147.5410
21209,100,6607.9297
21211,100,6637.1680
21213,100,6787.3301
21215,100,6550.2183
21217,100,6147.5410
21219,100,6048.3872
21221,100,5747.1265
21223,100,5703.4219
21225,100,5976.0957
21227,100,6198.3472
21229,100,6787.3301
21231,100,6787.3301
21233,100,6944.4443
21234,100,6465.5171
21236,100,6198.3472
21238,100,6000.0000
21240,100,5747.1265
21242,100,5703.4219
21280,100,4885.9937
21282,100,5952.3809
21284,100,6437.7681
21286,100,6756.7568
21288,100,6976.7441
21290,100,6976.7441
21292,100,6912.4424
21294,100,7731.9590
21296,100,7177.0337
21298,100,6880.7339
21300,100,7389.1626
21302,100,7352.9414
21304,100,7352.9414
21305,100,10489.5107
21308,100,6818.1816
21309,100,6976.7441
21311,100,6726.4575
21313,100,6276.1504
21315,100,6276.1504
21317,100,5703.4219
21319,100,5813.9536
21321,100,6122.4492
21323,100,6437.7681
21325,100,6550.2183
21327,100,7009.3457
21329,100,7142.8569
21330,100,6578.9473
21332,100,6382.9785
21334,100,6493.5063
21336,100,5747.1265
21338,100,5681.8184
21340,100,5928.8535
21342,100,6329.1138
21344,100,6550.2183
21346,100,7075.4717
21348,100,6944.4443
21350,100,6696.4287
21352,100,6276.1504
21353,100,6410.2563
21355,100,5791.5059
21357,100,5681.8184
21359,100,6072.8745
21361,100,6329.1138
21363,100,6607.9297
21365,100,6880.7339
21367,100,6976.7441
21369,100,6637.1680
21371,100,6276.1504
21373,100,6224.0664
21375,100,5681.8184
21376,100,5791.5059
21382,100,6787.3301
21384,100,8875.7393
21386,100,6550.2183
21388,100,6024.0962
21390,100,5747.1265
21392,100,5769.2310
21394,100,11111.1113
21396,100,5836.5757
21398,100,6198.3472
21400,100,6666.6665
21402,100,6726.4575
21404,100,6976.7441
21406,100,6550.2183
21408,100,6072.8745
21410,100,6048.3872
21411,100,5769.2310
21413,100,5747.1265
21415,100,6072.8745
21417,100,6224.0664
21419,100,6666.6665
21421,100,6849.3149
21423,100,6787.3301
21425,100,6493.5063
21427,100,6097.5610
21429,100,5952.3809
21431,100,5859.3750
21432,100,5725.1909
21434,100,5952.3809
21436,100,6355.9321
21438,100,6726.4575
21440,100,6818.1816
21442,100,7075.4717
21444,100,6493.5063
21446,100,6147.5410
21448,100,6024.0962
21450,100,5769.2310
21452,100,5769.2310
21454,100,6048.3872
21455,100,6382.9785
21457,100,6726.4575
21459,100,6696.4287
21461,100,6912.4424
21463,100,6521.7393
21465,100,6637.1680
21467,100,6024.0962
21469,100,6787.3301
21471,100,5747.1265
21473,100,5905.5117
21475,100,6329.1138
21477,100,6666.6665
21478,100,6880.7339
21484,100,7352.9414
21486,100,6147.5410
21488,100,7389.1626
21490,100,7317.0732
21492,100,7575.7578
21494,100,10714.2861
21496,100,6521.7393
21498,100,6880.7339
21500,100,7009.3457
21502,100,6607.9297
21504,100,6329.1138
21506,100,6224.0664
21508,100,5836.5757
21509,100,5859.3750
21511,100,5928.8535
21513,100,6410.2563
21515,100,6578.9473
21517,100,6849.3149
21519,100,6944.4443
21521,100,6607.9297
21523,100,6172.8394
21525,100,5928.8535
21527,100,5725.1909
21529,100,5791.5059
21531,100,6122.4492
21532,100,6382.9785
21534,100,6787.3301
21536,100,6880.7339
21538,100,7009.3457
21540,100,6637.1680
21542,100,6329.1138
21544,100,6302.5210
21546,100,5703.4219
21548,100,5769.2310
21550,100,6024.0962
21552,100,6276.1504
21554,100,6607.9297
21555,100,7042.2534
21557,100,7109.0049
21559,100,6607.9297
21561,100,6172.8394
21563,100,6410.2563
21565,100,5703.4219
21567,100,5769.2310
21569,100,6072.8745
21571,100,6382.9785
21573,100,6666.6665
21575,100,6944.4443
21577,100,7075.4717
21578,100,6818.1816
21580,100,7281.5532
21586,100,5769.2310
21588,100,5769.2310
21590,100,6550.2183
21592,100,6666.6665
21594,100,6880.7339
21596,100,6550.2183
21598,100,6122.4492
21600,100,6122.4492
21602,100,5952.3809
21604,100,5703.4219
21606,100,6097.5610
21608,100,6250.0000
21609,100,6607.9297
21611,100,6818.1816
21613,100,6912.4424
21615,100,6521.7393
21617,100,6097.5610
21619,100,6024.0962
21621,100,5813.9536
21623,100,5639.0977
21625,100,5952.3809
21627,100,6224.0664
21629,100,6787.3301
21631,100,6787.3301
21632,100,6880.7339
21634,100,6465.5171
21636,100,6097.5610
21638,100,6048.3872
21640,100,5813.9536
21642,100,5703.4219
21644,100,6072.8745
21646,100,6410.2563
21648,100,6756.7568
21650,100,6787.3301
21652,100,7042.2534
21654,100,6550.2183
21656,100,7812.5000
21657,100,6666.6665
21659,100,7389.1626
21661,100,7075.4717
21663,100,7211.5386
21665,100,10948.9053
21667,100,6607.9297
21669,100,7009.3457
21671,100,7009.3457
21673,100,6818.1816
21675,100,6147.5410
21677,100,6437.7681
21679,100,5703.4219
21681,100,5791.5059
21683,100,5976.0957
21725,100,8875.7393
21727,100,6912.4424
21729,100,6637.1680
21731,100,6122.4492
21733,100,6000.0000
21735,100,5905.5117
21737,100,5747.1265
21739,100,5976.0957
21741,100,6302.5210
21743,100,6607.9297
21745,100,6756.7568
21747,100,6880.7339
21749,100,6578.9473
21751,100,6437.7681
21753,100,6000.0000
21754,100,5836.5757
21756,100,5703.4219
21758,100,6024.0962
21760,100,6437.7681
21762,100,6818.1816
21764,100,6637.1680
21766,100,7317.0732
21768,100,6787.3301
21770,100,9433.9619
21772,100,6944.4443
21774,100,7772.0205
21776,100,7389.1626
21778,100,7075.4717
21780,100,9868.4209
21781,100,11111.1113
21784,100,6787.3301
21785,100,7009.3457
21787,100,6607.9297
21789,100,6147.5410
21791,100,6550.2183
21793,100,5617.9775
21795,100,5660.3774
21797,100,5928.8535
21799,100,6224.0664
21801,100,6578.9473
21803,100,6880.7339
21805,100,7042.2534
21807,100,6578.9473
21808,100,6224.0664
21810,100,6410.2563
21812,100,5703.4219
21814,100,5576.2080
21816,100,5859.3750
21818,100,6224.0664
21820,100,6550.2183
21825,100,11718.7500
21828,100,6521.7393
21830,100,6976.7441
21832,100,5514.7061
21834,100,5703.4219
21836,100,6000.0000
21838,100,6355.9321
21839,100,6666.6665
21841,100,6944.4443
21843,100,7894.7368
21845,100,10344.8271
21847,100,5905.5117
21849,100,5747.1265
21851,100,5681.8184
21853,100,5882.3530
21855,100,6172.8394
21857,100,6578.9473
21859,100,6756.7568
21861,100,6849.3149
21863,100,6521.7393
21865,100,6024.0962
21867,100,6072.8745
21869,100,5882.3530
21871,100,5747.1265
21872,100,5976.0957
21874,100,6172.8394
21876,100,6756.7568
21878,100,6787.3301
21880,100,6944.4443
21882,100,6521.7393
21884,100,6097.5610
21886,100,6122.4492
21888,100,5747.1265
21890,100,5769.2310
21892,100,5976.0957
21894,100,6276.1504
21895,100,6696.4287
21897,100,6696.4287
21899,100,6976.7441
21901,100,6550.2183
21903,100,6172.8394
21905,100,6072.8745
21907,100,5882.3530
21909,100,5703.4219
21911,100,5882.3530
21913,100,6382.9785
21915,100,6696.4287
21917,100,6726.4575
21918,100,6976.7441
21920,100,6550.2183
21922,100,6224.0664
21928,100,5639.0977
21930,100,6024.0962
21932,100,6410.2563
21934,100,6756.7568
21936,100,7075.4717
21938,100,7537.6885
21940,100,10714.2861
21942,100,6122.4492
21944,100,5836.5757
21946,100,5639.0977
21948,100,5725.1909
21950,100,5836.5757
21951,100,6224.0664
21953,100,6550.2183
21955,100,6976.7441
21957,100,7042.2534
21959,100,6726.4575
21961,100,6224.0664
21963,100,6224.0664
21965,100,5660.3774
21967,100,5747.1265
21969,100,5836.5757
21971,100,6302.5210
21972,100,6607.9297
21974,100,7042.2534
21976,100,6880.7339
21978,100,6607.9297
21980,100,6172.8394
21982,100,6302.5210
21984,100,5681.8184
21986,100,5747.1265
21988,100,6024.0962
21990,100,6224.0664
21992,100,6493.5063
21994,100,6944.4443
21995,100,6944.4443
21997,100,6756.7568
21999,100,6382.9785
22001,100,6276.1504
22003,100,5791.5059
22005,100,5703.4219
22007,100,6000.0000
22009,100,6465.5171
22011,100,6726.4575
22013,100,6912.4424
22015,100,6944.4443
22017,90,6302.5210
22027,90,6818.1816
22029,90,9259.2588
22031,90,10135.1348
22033,90,6726.4575
22035,90,6521.7393
22041,90,4854.3691
22043,90,5681.8184
22045,90,5882.3530
22047,90,6382.9785
22049,90,6521.7393
22051,90,7042.2534
22053,90,6849.3149
22055,90,6578.9473
22057,90,6224.0664
22059,90,6410.2563
22060,90,5660.3774
22062,90,5703.4219
22064,90,5928.8535
22066,90,6302.5210
22068,90,6607.9297
22070,90,6976.7441
22072,90,6880.7339
22074,90,6550.2183
22076,90,6250.0000
22078,90,6302.5210
22079,90,5639.0977
22081,90,5681.8184
22083,90,6000.0000
22085,90,6355.9321
22087,90,6521.7393
22089,90,6849.3149
22091,90,6944.4443
22093,90,6493.5063
22095,90,6224.0664
22097,90,6410.2563
22099,90,5660.3774
22100,90,5639.0977
22102,90,5859.3750
22104,90,6172.8394
22106,90,6550.2183
22108,90,6787.3301
22110,90,6912.4424
22112,90,6437.7681
22114,90,6198.3472
22116,90,6550.2183
22118,90,5576.2080
22120,90,5597.0151
22122,90,10489.5107
22124,90,6048.3872
22126,90,6493.5063
22127,90,6666.6665
22129,90,6756.7568
22131,90,6607.9297
22133,90,6072.8745
22135,90,6550.2183
22137,90,5535.0552
22139,90,5576.2080
22141,90,11278.1953
22143,90,6072.8745
22182,90,7462.6865
22184,90,6410.2563
22186,90,6756.7568
22188,90,8241.7578
22190,90,8064.5161
22192,90,7812.5000
22194,90,8287.2930
22196,90,6726.4575
22198,90,6465.5171
22200,90,6550.2183
22202,90,6726.4575
22204,90,9433.9619
22206,90,8426.9658
22208,90,10273.9727
22210,90,5882.3530
22212,90,5836.5757
22214,90,5555.5557
22216,90,5263.1577
22217,90,9615.3848
22219,90,11363.6367
22221,90,6437.7681
22223,90,6578.9473
22225,90,6666.6665
22227,90,6465.5171
22229,90,5952.3809
22231,90,5882.3530
22233,90,5660.3774
22235,90,11811.0234
22237,90,5703.4219
22239,90,6048.3872
22241,90,6550.2183
22243,90,6578.9473
22245,90,6578.9473
22247,90,6329.1138
22249,90,5928.8535
22251,90,5836.5757
22252,90,5639.0977
22254,90,12000.0000
22256,90,5681.8184
22258,90,10638.2979
22260,90,6521.7393
22262,90,6550.2183
22264,90,6696.4287
22266,90,6493.5063
22268,90,5905.5117
22270,90,5769.2310
22272,90,5597.0151
22274,90,10416.6670
22276,90,5747.1265
22278,90,6048.3872
22280,90,6465.5171
22282,90,6465.5171
22284,90,6578.9473
22289,90,4885.9937
22292,90,5597.0151
22294,90,5617.9775
22296,90,5747.1265
22297,90,6072.8745
22299,90,6465.5171
22301,90,6550.2183
22303,90,6787.3301
22305,90,6329.1138
22307,90,5882.3530
22309,90,5859.3750
22311,90,5639.0977
22313,90,10791.3672
22315,90,5747.1265
22317,90,5976.0957
22319,90,11718.7500
22321,90,6437.7681
22323,90,6550.2183
22325,90,6493.5063
22327,90,5882.3530
22328,90,5681.8184
22330,90,5494.5054
22332,90,10067.1143
22334,90,5703.4219
22336,90,9803.9219
22338,90,11538.4619
22340,90,6437.7681
22342,90,6696.4287
22344,90,6355.9321
22346,90,5836.5757
22348,90,5791.5059
22350,90,5555.5557
22352,90,10948.9053
22354,90,5703.4219
22356,90,5703.4219
22358,90,10638.2979
22360,90,6465.5171
22362,90,6521.7393
22364,90,6437.7681
22366,90,5836.5757
22368,90,5836.5757
22370,90,5597.0151
22371,90,11718.7500
22374,90,5725.1909
22375,90,5747.1265
22377,90,10638.2979
22379,90,6550.2183
22381,90,6637.1680
22383,90,6550.2183
22385,90,6048.3872
22387,90,5769.2310
22389,90,5597.0151
22391,90,9554.1396
22396,90,6122.4492
22399,90,10869.5654
22401,90,6521.7393
22403,90,6355.9321
22405,90,5928.8535
22407,90,5791.5059
22408,90,5791.5059
22410,90,9740.2598
22412,90,6944.4443
22414,90,6944.4443
22416,90,7211.5386
22418,90,12195.1221
22420,90,6493.5063
22422,90,6302.5210
22424,90,5905.5117
22426,90,5454.5454
22428,90,5454.5454
22430,90,11194.0303
22432,90,11194.0303
22434,90,6048.3872
22436,90,6465.5171
22438,90,6521.7393
22440,90,6607.9297
22442,90,6355.9321
22444,90,5813.9536
22446,90,5791.5059
22448,90,5555.5557
22449,90,10791.3672
22452,90,5725.1909
22453,90,6000.0000
22455,90,8823.5293
22457,90,8823.5293
22459,90,14851.4854
22461,90,6302.5210
22463,90,5928.8535
22465,90,5769.2310
22467,90,5555.5557
22469,90,5555.5557
22471,90,11194.0303
22473,90,6000.0000
22475,90,9493.6709
22477,90,9493.6709
22479,90,6224.0664
22481,90,12096.7744
22483,90,5905.5117
22485,90,5791.5059
22487,90,5597.0151
22488,90,9259.2588
22490,90,8333.3330
22492,90,6880.7339
22494,90,7425.7427
22496,90,10714.2861
22498,90,6607.9297
22500,90,6329.1138
22506,90,6550.2183
22508,90,6550.2183
22510,90,13636.3633
22512,90,6024.0962
22514,90,6578.9473
22516,90,6410.2563
22518,90,6607.9297
22520,90,6382.9785
22522,90,5859.3750
22524,90,5813.9536
22526,90,5535.0552
22528,90,12096.7744
22530,90,5769.2310
22532,90,6000.0000
22533,90,11811.0234
22536,90,6493.5063
22537,90,6666.6665
22539,90,6437.7681
22541,90,5836.5757
22543,90,5769.2310
22545,90,5555.5557
22547,90,11627.9072
22549,90,5681.8184
22551,90,5725.1909
22553,90,10344.8271
22555,90,6382.9785
22557,90,6666.6665
22559,90,6302.5210
22561,90,5905.5117
22563,90,5725.1909
22565,90,5660.3774
22567,90,8928.5713
22569,90,8333.3330
22570,90,6550.2183
22572,90,7177.0337
22574,90,9493.6709
22576,90,9259.2588
22578,90,11627.9072
22580,90,5836.5757
22582,90,5703.4219
22584,90,5597.0151
22586,90,9259.2588
22588,90,8771.9297
22590,90,7575.7578
22592,90,8287.2930
22594,90,11811.0234
22596,90,6578.9473
22598,90,6224.0664
22600,90,5928.8535
22602,90,5769.2310
22604,90,5769.2310
22606,90,10273.9727
22608,90,5725.1909
22649,90,6147.5410
22652,90,6329.1138
22654,90,6726.4575
22656,90,6787.3301
22658,90,6410.2563
22660,90,6048.3872
22661,90,6147.5410
22663,90,11538.4619
22665,90,5514.7061
22667,90,11194.0303
22669,90,6097.5610
22671,90,6355.9321
22673,90,6637.1680
22675,90,6666.6665
22677,90,6410.2563
22679,90,6048.3872
22681,90,6024.0962
22683,90,10416.6670
22685,90,5535.0552
22687,90,5454.5454
22689,90,6048.3872
22691,90,6000.0000
22693,90,9090.9092
22694,90,14705.8828
22697,90,6382.9785
22699,90,6072.8745
22700,90,6521.7393
22702,90,5494.5054
22704,90,10273.9727
22706,90,5791.5059
22708,90,6097.5610
22710,90,6382.9785
22712,90,6756.7568
22714,90,6787.3301
22716,90,6410.2563
22718,90,6122.4492
22720,90,6550.2183
22722,90,12000.0000
22724,90,5514.7061
22726,90,10638.2979
22728,90,6172.8394
22730,90,6465.5171
22732,90,6726.4575
22734,90,6849.3149
22735,90,6550.2183
22737,90,6048.3872
22739,90,6578.9473
22741,90,5617.9775
22743,90,12096.7744
22745,90,5791.5059
22747,90,6198.3472
22749,90,6550.2183
22751,90,6666.6665
22756,90,11194.0303
22759,90,6521.7393
22761,90,5597.0151
22763,90,5597.0151
22765,90,5882.3530
22767,90,6224.0664
22769,90,6410.2563
22771,90,6787.3301
22773,90,6849.3149
22774,90,6465.5171
22776,90,6122.4492
22778,90,6550.2183
22780,90,5639.0977
22782,90,5639.0977
22784,90,5928.8535
22786,90,6198.3472
22788,90,6607.9297
22790,90,6756.7568
22792,90,6849.3149
22794,90,6493.5063
22796,90,6072.8745
22797,90,6493.5063
22799,90,5639.0977
22801,90,5597.0151
22803,90,5791.5059
22805,90,6147.5410
22807,90,6410.2563
22809,90,6666.6665
22811,90,6666.6665
22813,90,6493.5063
22815,90,6024.0962
22817,90,6224.0664
22819,90,12195.1221
22821,90,5555.5557
22823,90,5725.1909
22825,90,6097.5610
22826,90,6437.7681
22828,90,6696.4287
22830,90,6696.4287
22832,90,6437.7681
22834,90,6000.0000
22836,90,6172.8394
22838,90,11718.7500
22840,90,5514.7061
22842,90,5725.1909
22844,90,6122.4492
22846,90,6382.9785
22848,90,6637.1680
22850,90,6787.3301
22852,90,6355.9321
22854,90,6048.3872
22855,90,6250.0000
22857,90,9316.7705
22859,90,7653.0610
22865,90,6550.2183
22867,90,6550.2183
22869,90,12605.0420
22871,90,6410.2563
22873,90,6000.0000
22875,90,5882.3530
22877,90,10135.1348
22879,90,5474.4526
22881,90,11450.3818
22883,90,6147.5410
22885,90,6355.9321
22887,90,6818.1816
22889,90,6787.3301
22890,90,6382.9785
22892,90,6024.0962
22894,90,6382.9785
22896,90,11627.9072
22898,90,5494.5054
22900,90,5725.1909
22902,90,6048.3872
22904,90,6382.9785
22906,90,6607.9297
22908,90,6756.7568
22910,90,6410.2563
22912,90,6000.0000
22914,90,11538.4619
22916,90,5494.5054
22918,90,11450.3818
22920,90,5747.1265
22922,90,6147.5410
22924,90,6329.1138
22926,90,6756.7568
22927,90,6818.1816
22929,90,6276.1504
22931,90,6072.8745
22933,90,6024.0962
22935,90,11278.1953
22937,90,5454.5454
22939,90,5747.1265
22941,90,6000.0000
22943,90,6382.9785
22945,90,6756.7568
22947,90,6756.7568
22949,90,6355.9321
22951,90,6355.9321
22952,90,10135.1348
22955,90,5300.3535
22956,90,8474.5762
22958,90,9036.1445
22960,90,11029.4121
22962,90,6382.9785
22964,90,6666.6665
22966,90,6666.6665
22968,90,11538.4619
22974,90,6726.4575
22976,90,6276.1504
22978,90,5836.5757
22980,90,6072.8745
22982,90,6437.7681
22984,90,6756.7568
22986,90,6849.3149
22988,90,6437.7681
22990,90,6072.8745
22992,90,5836.5757
22994,90,5434.7827
22995,90,11029.4121
22998,90,5747.1265
23000,90,6097.5610
23001,90,6382.9785
23003,90,6696.4287
23005,90,6666.6665
23007,90,6465.5171
